timestamp	ch1	ch2	ch3
00:00:00.000	1.347253	1.330403	1.333333
00:00:00.000	1.314286	1.312088	1.311355
00:00:00.001	1.304029	1.318681	1.345055
00:00:00.001	1.306960	1.316484	1.340659
00:00:00.001	1.285714	1.326007	1.342857
00:00:00.002	1.285714	1.328938	1.317949
00:00:00.002	1.326740	1.319414	1.292308
00:00:00.002	1.380952	1.315018	1.315018
00:00:00.003	1.381685	1.310623	1.318681
00:00:00.003	1.317216	1.320147	1.308425
00:00:00.004	1.270330	1.311355	1.296703
00:00:00.004	1.104029	1.304762	1.282051
00:00:00.004	1.236630	1.320879	1.295238
00:00:00.005	1.342857	1.330403	1.340659
00:00:00.005	1.359707	1.316484	1.331136
00:00:00.005	1.383883	1.322344	1.330403
00:00:00.006	1.379487	1.317949	1.316484
00:00:00.007	1.360440	1.322344	1.370696
00:00:00.007	1.324542	1.311355	1.353114
00:00:00.007	1.309158	1.315751	1.336264
00:00:00.007	1.281319	1.312821	1.308425
00:00:00.007	1.279853	1.320147	1.299634
00:00:00.008	1.280586	1.323077	1.295971
00:00:00.008	1.279121	1.312821	1.274725
00:00:00.009	1.268132	1.312821	1.265201
00:00:00.009	1.277656	1.311355	1.282051
00:00:00.009	1.323810	1.323810	1.309158
00:00:00.014	1.334066	1.311355	1.304029
00:00:00.014	1.358242	1.311355	1.372894
00:00:00.014	1.359707	1.321612	1.358242
00:00:00.014	1.334799	1.318681	1.327473
00:00:00.014	1.365568	1.326740	1.410989
00:00:00.014	1.331136	1.321612	1.381685
00:00:00.014	1.318681	1.328205	1.336264
00:00:00.014	1.303297	1.320147	1.302564
00:00:00.014	1.259341	1.316484	1.282051
00:00:00.014	1.272527	1.313553	1.279121
00:00:00.014	1.276923	1.315751	1.297436
00:00:00.014	1.325275	1.320879	1.309158
00:00:00.014	1.318681	1.314286	1.309890
00:00:00.014	1.311355	1.311355	1.314286
00:00:00.018	1.321612	1.310623	1.305495
00:00:00.018	1.332601	1.326007	1.333333
00:00:00.018	1.314286	1.320879	1.347253
00:00:00.018	1.306227	1.313553	1.321612
00:00:00.018	1.314286	1.325275	1.317949
00:00:00.018	1.301099	1.312088	1.297436
00:00:00.018	1.310623	1.324542	1.309158
00:00:00.018	1.312088	1.320147	1.312821
00:00:00.018	1.298901	1.311355	1.313553
00:00:00.050	1.309158	1.312821	1.310623
00:00:00.050	1.317216	1.320147	1.312088
00:00:00.050	1.312088	1.323810	1.321612
00:00:00.051	1.312821	1.323077	1.315751
00:00:00.052	1.317949	1.326740	1.320147
00:00:00.052	1.300366	1.316484	1.315018
00:00:00.052	1.310623	1.313553	1.329670
00:00:00.052	1.327473	1.323810	1.334799
00:00:00.053	1.314286	1.319414	1.311355
00:00:00.053	1.304762	1.319414	1.315018
00:00:00.053	1.303297	1.317949	1.313553
00:00:00.054	1.299634	1.325275	1.327473
00:00:00.054	1.310623	1.318681	1.313553
00:00:00.054	1.318681	1.320879	1.312821
00:00:00.055	1.315751	1.315751	1.323810
00:00:00.055	1.314286	1.320147	1.329670
00:00:00.055	1.323077	1.323077	1.328938
00:00:00.056	1.305495	1.317949	1.314286
00:00:00.056	1.306960	1.313553	1.312821
00:00:00.057	1.324542	1.327473	1.328938
00:00:00.057	1.320879	1.326007	1.315018
00:00:00.057	1.305495	1.306960	1.307692
00:00:00.058	1.317949	1.317949	1.315018
00:00:00.058	1.319414	1.312821	1.316484
00:00:00.059	1.307692	1.320879	1.321612
00:00:00.059	1.314286	1.323077	1.323810
00:00:00.059	1.310623	1.317949	1.313553
00:00:00.059	1.312088	1.315751	1.317949
00:00:00.060	1.296703	1.310623	1.313553
00:00:00.060	1.302564	1.327473	1.334799
00:00:00.060	1.293040	1.312088	1.320147
00:00:00.061	1.294505	1.316484	1.308425
00:00:00.061	1.298901	1.315751	1.319414
00:00:00.062	1.306227	1.325275	1.312821
00:00:00.062	1.312088	1.307692	1.303297
00:00:00.062	1.341392	1.320147	1.304762
00:00:00.063	1.350916	1.323810	1.319414
00:00:00.063	1.342857	1.320879	1.338462
00:00:00.063	1.320147	1.326007	1.315018
00:00:00.064	1.298901	1.323077	1.278388
00:00:00.064	1.276923	1.315018	1.297436
00:00:00.064	1.298168	1.319414	1.312821
00:00:00.065	1.303297	1.322344	1.328205
00:00:00.065	1.320879	1.318681	1.350916
00:00:00.065	1.370696	1.318681	1.360440
00:00:00.066	1.361905	1.327473	1.361905
00:00:00.066	1.322344	1.321612	1.326007
00:00:00.067	1.288645	1.310623	1.305495
00:00:00.067	1.287179	1.309890	1.304762
00:00:00.067	1.279853	1.308425	1.308425
00:00:00.099	1.279121	1.314286	1.300366
00:00:00.100	1.295971	1.320879	1.290842
00:00:00.100	1.326007	1.323810	1.315751
00:00:00.101	1.328938	1.314286	1.326740
00:00:00.101	1.345055	1.331136	1.357509
00:00:00.101	1.341392	1.323810	1.323810
00:00:00.102	1.299634	1.313553	1.308425
00:00:00.102	1.242491	1.305495	1.282784
00:00:00.102	1.226374	1.312821	1.323810
00:00:00.103	1.290110	1.328205	1.354579
00:00:00.103	1.363370	1.330403	1.347253
00:00:00.103	1.375092	1.313553	1.312088
00:00:00.104	1.406593	1.316484	1.320147
00:00:00.104	1.389744	1.316484	1.332601
00:00:00.104	1.350183	1.313553	1.320147
00:00:00.105	1.309158	1.324542	1.315018
00:00:00.105	1.274725	1.317949	1.304029
00:00:00.107	1.247619	1.318681	1.304029
00:00:00.107	1.287179	1.320879	1.283516
00:00:00.107	1.283516	1.324542	1.357509
00:00:00.108	1.316484	1.320147	1.366300
00:00:00.108	1.358974	1.326740	1.334066
00:00:00.108	1.315018	1.312088	1.295238
00:00:00.109	1.293773	1.310623	1.297436
00:00:00.109	1.300366	1.324542	1.319414
00:00:00.109	1.304029	1.323810	1.315751
00:00:00.110	1.320879	1.317216	1.315751
00:00:00.110	1.349451	1.310623	1.304762
00:00:00.110	1.324542	1.314286	1.302564
00:00:00.110	1.322344	1.321612	1.311355
00:00:00.110	1.320879	1.323077	1.323810
00:00:00.114	1.307692	1.320147	1.320879
00:00:00.114	1.298901	1.314286	1.313553
00:00:00.114	1.287912	1.319414	1.321612
00:00:00.114	1.284982	1.315018	1.315018
00:00:00.114	1.320147	1.317949	1.321612
00:00:00.114	1.358974	1.317949	1.315018
00:00:00.114	1.320147	1.322344	1.323810
00:00:00.114	1.220513	1.323077	1.317949
00:00:00.114	1.287912	1.319414	1.317949
00:00:00.114	1.323077	1.317216	1.320879
00:00:00.114	1.324542	1.318681	1.321612
00:00:00.115	1.338462	1.321612	1.323810
00:00:00.115	1.342857	1.327473	1.326740
00:00:00.115	1.326740	1.314286	1.318681
00:00:00.116	1.320879	1.314286	1.320147
00:00:00.116	1.285714	1.315018	1.317216
00:00:00.116	1.270330	1.324542	1.323810
00:00:00.117	1.287179	1.323077	1.323810
00:00:00.117	1.313553	1.310623	1.323810
00:00:00.149	1.342857	1.324542	1.327473
00:00:00.150	1.317949	1.317949	1.318681
00:00:00.150	1.302564	1.322344	1.317949
00:00:00.150	1.300366	1.326007	1.320879
00:00:00.151	1.306960	1.309890	1.309158
00:00:00.151	1.322344	1.326007	1.321612
00:00:00.151	1.323077	1.321612	1.320147
00:00:00.152	1.339927	1.310623	1.311355
00:00:00.152	1.331868	1.315018	1.314286
00:00:00.152	1.302564	1.309158	1.323077
00:00:00.153	1.308425	1.311355	1.311355
00:00:00.153	1.309158	1.312821	1.315018
00:00:00.154	1.298901	1.312088	1.314286
00:00:00.154	1.312088	1.326007	1.323810
00:00:00.154	1.315018	1.329670	1.326007
00:00:00.155	1.306227	1.326740	1.318681
00:00:00.155	1.312088	1.326007	1.307692
00:00:00.155	1.304762	1.318681	1.309890
00:00:00.156	1.312821	1.322344	1.321612
00:00:00.156	1.317949	1.319414	1.323810
00:00:00.156	1.320879	1.321612	1.320879
00:00:00.157	1.317949	1.317949	1.318681
00:00:00.157	1.307692	1.309158	1.329670
00:00:00.157	1.314286	1.318681	1.336264
00:00:00.158	1.318681	1.323810	1.334799
00:00:00.158	1.312088	1.326007	1.333333
00:00:00.159	1.300366	1.326740	1.323810
00:00:00.159	1.283516	1.317216	1.291575
00:00:00.159	1.304029	1.323077	1.289377
00:00:00.160	1.320147	1.320879	1.305495
00:00:00.160	1.312088	1.323077	1.293773
00:00:00.160	1.287179	1.315018	1.287179
00:00:00.161	1.284982	1.307692	1.297436
00:00:00.161	1.346520	1.316484	1.330403
00:00:00.161	1.342857	1.326007	1.383883
00:00:00.162	1.328205	1.318681	1.335531
00:00:00.162	1.343590	1.314286	1.346520
00:00:00.162	1.302564	1.313553	1.299634
00:00:00.164	1.326740	1.333333	1.311355
00:00:00.164	1.329670	1.326740	1.315018
00:00:00.164	1.322344	1.319414	1.326007
00:00:00.164	1.301832	1.310623	1.358242
00:00:00.164	1.297436	1.317216	1.367766
00:00:00.165	1.325275	1.325275	1.338462
00:00:00.165	1.323810	1.317949	1.306960
00:00:00.165	1.331868	1.321612	1.315018
00:00:00.166	1.317949	1.310623	1.319414
00:00:00.166	1.335531	1.323810	1.322344
00:00:00.166	1.326007	1.326740	1.309158
00:00:00.167	1.285714	1.320147	1.297436
00:00:00.199	1.289377	1.325275	1.309890
00:00:00.199	1.273993	1.322344	1.300366
00:00:00.200	1.275458	1.323810	1.299634
00:00:00.200	1.306960	1.301099	1.291575
00:00:00.200	1.288645	1.293773	1.303297
00:00:00.201	1.268864	1.304762	1.274725
00:00:00.201	1.312088	1.326740	1.306227
00:00:00.202	1.311355	1.308425	1.290842
00:00:00.202	1.375824	1.328205	1.381685
00:00:00.202	1.377289	1.316484	1.359707
00:00:00.204	1.361905	1.319414	1.343590
00:00:00.204	1.314286	1.316484	1.351648
00:00:00.204	1.285714	1.323810	1.350916
00:00:00.204	1.284249	1.312821	1.316484
00:00:00.204	1.284249	1.310623	1.302564
00:00:00.204	1.265201	1.321612	1.309158
00:00:00.206	1.256410	1.310623	1.300366
00:00:00.206	1.279121	1.314286	1.300366
00:00:00.206	1.325275	1.319414	1.307692
